date,home_team,away_team,elo_home_pre,elo_away_pre,neutral,home_score,away_score,tournament
1911-03-13,England,Wales,1782.123487266654,1417.2031995770456,False,3,0,British Home Championship
1911-03-18,Scotland,Northern Ireland,1607.466432488298,1278.3992031936293,False,2,0,British Home Championship
1911-03-19,Belgium,Netherlands,1526.6745324447418,1625.6176441126188,False,1,5,Friendly
1911-03-26,Germany,Switzerland,1466.7725733273899,1484.8024688355401,False,6,2,Friendly
1911-04-01,England,Scotland,1785.503785380809,1610.9761958686997,False,1,1,British Home Championship
1911-04-02,Netherlands,Belgium,1644.4246808582152,1507.8674956991454,False,3,1,Friendly
1911-04-09,France,Italy,1369.3081615754882,1480.8216572085616,False,2,2,Friendly
1911-04-20,Guernsey,Alderney,1562.1006534953092,1405.3341199132826,False,2,1,Muratti Vase
1911-04-23,Belgium,Germany,1501.748730188392,1481.179196179892,False,2,1,Friendly
1911-04-23,Switzerland,France,1470.395845983038,1369.6394253667604,False,5,2,Friendly
1911-04-27,Jersey,Guernsey,1532.5652265914082,1567.6722405314424,False,4,1,Muratti Vase
1911-04-30,Belgium,France,1508.41136702604,1361.2583542708828,False,7,1,Friendly
1911-05-07,Austria,Hungary,1462.1778624175643,1521.815182768383,False,3,1,Friendly
1911-05-07,Italy,Switzerland,1480.4903934172894,1478.7769170789156,False,2,2,Friendly
1911-05-21,Switzerland,Italy,1481.6236017120236,1477.6437087841814,False,3,0,Friendly
1911-06-18,Sweden,Germany,1506.063410558302,1474.5165593422441,False,2,4,Friendly
1911-08-15,Argentina,Uruguay,1481.4319043903754,1562.6373367637834,False,0,2,Copa Lipton
1911-09-17,Sweden,Norway,1485.6407546688324,1458.8566114816078,False,4,1,Friendly
1911-09-17,Uruguay,Argentina,1602.1639271352747,1441.9053140188842,False,2,3,Copa Newton
1911-10-08,Uruguay,Argentina,1561.2988655699498,1482.770375584209,False,1,1,Copa Premio Honor Uruguayo
1911-10-09,Germany,Austria,1494.9392152317137,1475.4430628442312,False,1,2,Friendly
1911-10-22,Argentina,Uruguay,1494.593791264239,1549.47544988992,False,2,0,Copa Premio Honor Argentino
1911-10-22,Finland,Sweden,1500.0,1497.0238897154277,False,2,5,Friendly
1911-10-29,Germany,Sweden,1481.629333706805,1519.563971128743,False,1,3,Friendly
1911-10-29,Hungary,Switzerland,1508.549982341716,1494.037193147474,False,9,0,Friendly
1911-10-29,Luxembourg,France,1500.0,1353.0033916252617,False,1,4,Friendly
1911-10-29,Uruguay,Argentina,1516.8180472255287,1527.25119392863,False,3,0,Copa Premio Honor Uruguayo
1911-11-05,Hungary,Austria,1525.5960775461383,1488.7529443691399,False,2,0,Friendly
1911-12-17,Germany,Hungary,1463.9779007015263,1534.9757508009254,False,1,4,Friendly
1912-01-28,France,Belgium,1381.200253912061,1516.666329671661,False,1,1,Friendly
1912-02-10,Northern Ireland,England,1274.8894398132277,1775.62634205272,False,1,6,British Home Championship
1912-02-10,France,Catalonia,1382.2175187003686,1500.0,False,7,0,Friendly
1912-02-18,France,Switzerland,1405.8681113232037,1476.9910979430517,False,4,1,Friendly
1912-02-20,Belgium,Switzerland,1515.6490648833535,1460.9422655970027,False,9,2,Friendly
1912-03-02,Scotland,Wales,1620.8536391967887,1413.8229014628905,False,1,0,British Home Championship
1912-03-10,Belgium,Netherlands,1528.7437708944035,1650.5434463689685,False,1,2,Friendly
1912-03-11,Wales,England,1409.4469637036368,1781.0598895132862,False,0,2,British Home Championship
1912-03-16,Northern Ireland,Scotland,1269.4558923526615,1625.2295769560424,False,1,4,British Home Championship
1912-03-17,Italy,France,1465.230117348731,1421.9169436692528,False,3,4,Friendly
1912-03-23,Scotland,England,1635.0253121784667,1788.8512229698467,False,1,1,British Home Championship
1912-03-24,Netherlands,Germany,1659.9168233678083,1445.0204735690745,False,5,5,Friendly
1912-04-13,Wales,Northern Ireland,1401.6556302470763,1259.6601571302372,False,2,3,British Home Championship
1912-04-14,Hungary,Germany,1553.9331779333772,1452.2142048215715,False,4,4,Friendly
1912-04-18,Jersey,Guernsey,1553.968558698986,1546.2689084238646,False,3,3,Muratti Vase
1912-04-19,Jersey,Guernsey,1549.4622135990521,1550.7752535237985,False,2,5,Muratti Vase
1912-04-25,Guernsey,Alderney,1584.2871495892373,1399.7625328771494,False,4,0,Muratti Vase
1912-04-28,Netherlands,Belgium,1652.7230921153114,1519.3703938955637,False,4,3,Friendly
1912-05-05,Austria,Hungary,1479.3732711143527,1548.7022085649112,False,1,1,Friendly
1912-05-05,Switzerland,Germany,1447.8475595859527,1457.4451741900375,False,1,2,Friendly
1912-05-06,Russia,Finland,1512.581655704336,1477.4599185866846,False,1,1,Friendly
1912-06-16,Norway,Sweden,1447.4734764350126,1537.2154041340218,False,1,2,Friendly
1912-06-20,Sweden,Hungary,1547.510569425216,1549.582706631514,False,2,2,Friendly
1912-06-23,Norway,Hungary,1437.1783111438183,1552.3289545903635,False,0,6,Friendly
1912-06-27,Sweden,Finland,1544.7643214663665,1481.1641342604523,False,7,1,Friendly
1912-06-29,Finland,Italy,1469.2409592332442,1451.3242816574505,True,3,2,Olympic Games
1912-06-29,Austria,Germany,1478.49277304775,1469.989990560769,True,5,1,Olympic Games
1912-06-29,Sweden,Netherlands,1556.6874964935746,1656.862495679922,False,3,4,Olympic Games
1912-06-30,Finland,Russia,1483.46811903094,1508.8774400305683,True,2,1,Olympic Games
1912-06-30,Denmark,Norway,1546.4079598442713,1416.85437419052,True,7,0,Olympic Games
1912-06-30,Netherlands,Austria,1671.8549403583527,1505.9296080000008,True,3,1,Olympic Games
1912-07-01,Austria,Norway,1493.426281416477,1395.1366805304758,True,1,0,Olympic Games
1912-07-01,Germany,Russia,1442.5531556085182,1492.7823830931748,True,16,0,Olympic Games
1912-07-01,Sweden,Italy,1541.6950518151439,1437.0971218597547,False,0,1,Olympic Games
1912-07-02,Denmark,Netherlands,1568.1256535043156,1684.3582669418765,True,4,1,Olympic Games
1912-07-03,Hungary,Germany,1572.6528915436618,1500.446511689892,True,3,1,Olympic Games
1912-07-03,Austria,Italy,1504.2924739740408,1460.0334680021326,True,5,1,Olympic Games
1912-07-03,Norway,Russia,1384.270487972912,1434.8890270118009,True,2,1,Friendly
1912-07-04,Netherlands,Finland,1649.6400654751733,1499.5631759683336,True,9,0,Olympic Games
1912-07-05,Hungary,Austria,1590.5429716364274,1528.853951063878,True,3,0,Olympic Games
1912-07-12,Russia,Hungary,1423.4423298114878,1612.1805147085913,False,0,9,Friendly
1912-07-14,Russia,Hungary,1404.6922411068244,1630.9306034132546,False,0,12,Friendly
1912-08-15,Uruguay,Argentina,1549.5329344129789,1494.53630674118,False,2,0,Copa Lipton
1912-08-25,Uruguay,Argentina,1571.331637293664,1472.7376038604948,False,3,0,Copa Premio Honor Uruguayo
1912-09-22,Argentina,Uruguay,1451.5859246163525,1592.4833165378063,False,0,1,Copa Premio Honor Argentino
1912-10-06,Argentina,Uruguay,1429.5152114557307,1614.5540296984282,False,3,3,Copa Newton
1912-10-06,Denmark,Germany,1602.8438549710188,1482.5564315971264,False,3,1,Friendly
1912-11-03,Hungary,Austria,1649.6711350157084,1507.216407991714,False,4,0,Friendly
1912-11-03,Sweden,Norway,1518.758705672766,1395.717185173225,False,4,2,Friendly
1912-11-17,Germany,Netherlands,1475.96882974926,1671.8792650335313,False,2,3,Friendly
1912-12-01,Uruguay,Argentina,1608.5543293506196,1435.5149118035392,False,1,3,Friendly
1912-12-01,Catalonia,France,1476.3494073771649,1435.8227793605333,False,1,0,Friendly
1912-12-22,Italy,Austria,1435.4719909122955,1499.7725728452515,False,1,3,Friendly
1913-01-12,France,Italy,1429.6604351476183,1418.9361244657946,False,1,0,Friendly
1913-01-18,Northern Ireland,Wales,1283.692460749662,1377.6233266276515,False,0,1,British Home Championship
1913-02-04,Philippines,China,1500.0,1500.0,False,2,1,Far Eastern Championship Games
1913-02-15,Northern Ireland,England,1268.4304618153178,1786.5457866179902,False,2,1,British Home Championship
1913-02-16,Belgium,France,1515.230990330953,1436.5772141597245,False,3,0,Friendly
1913-03-03,Wales,Scotland,1392.8853255619956,1637.3307485303233,False,0,0,British Home Championship
1913-03-09,Belgium,Netherlands,1524.4497011183469,1679.1867891647364,False,3,3,Friendly
1913-03-09,Switzerland,France,1435.3027432152212,1427.3585033723307,False,1,4,Friendly
1913-03-15,Northern Ireland,Scotland,1295.950941413605,1631.4306220624114,False,1,2,British Home Championship
1913-03-17,England,Wales,1759.025307019703,1398.7854520299074,False,4,3,British Home Championship
1913-04-03,Jersey,Alderney,1515.9503175336133,1390.6074462045972,True,5,2,Muratti Vase
1913-04-05,England,Scotland,1761.0061729047377,1637.5796546810466,False,1,0,British Home Championship
1913-04-17,Jersey,Guernsey,1533.1207475852939,1593.4422362617895,False,2,4,Muratti Vase
1913-04-20,France,Luxembourg,1450.1271114551328,1471.8031377132006,False,8,0,Friendly
1913-04-20,Netherlands,Belgium,1677.624235698849,1526.0122545842344,False,2,4,Friendly
1913-04-27,Austria,Hungary,1516.3084392917524,1657.114970162171,False,1,4,Friendly
1913-05-01,Italy,Belgium,1412.0193454536884,1550.304793549356,False,1,0,Friendly
1913-05-04,Russia,Sweden,1385.9517095043707,1525.2651644482225,False,1,4,Friendly
1913-05-04,Switzerland,Belgium,1412.5341351324191,1539.2072884435906,False,1,2,Friendly
1913-05-18,Germany,Switzerland,1468.661305618055,1403.3003454752904,False,1,2,Friendly
1913-05-18,Hungary,Sweden,1672.5689832649066,1540.7933912376889,False,2,0,Friendly
1913-05-25,Denmark,Sweden,1609.4314568188852,1534.5394641129508,False,8,0,Friendly
1913-06-08,Sweden,Norway,1521.8277729021638,1389.2107263977684,False,9,0,Friendly
1913-06-15,Argentina,Uruguay,1460.3558625918035,1583.713378562355,False,1,1,Friendly
1913-06-15,Austria,Italy,1500.8544261890167,1423.1168505594537,False,2,0,Friendly
1913-07-09,Argentina,Uruguay,1461.0271349422833,1583.0421062118753,False,2,1,Friendly
1913-08-15,Argentina,Uruguay,1471.65993008231,1572.4093110718486,False,4,0,Copa Lipton
1913-08-31,Argentina,Uruguay,1518.636034231901,1525.4332069222576,False,2,0,Copa Premio Honor Argentino
1913-09-14,Russia,Norway,1370.4234827149044,1378.8274211233795,False,1,1,Friendly
1913-09-21,Chile,Argentina,1443.0148268282126,1546.3108703692778,False,0,2,Friendly
1913-10-05,Sweden,Denmark,1532.2110781765527,1622.1431480296721,False,0,10,Friendly
1913-10-05,Uruguay,Argentina,1497.7583707848808,1561.168572999556,False,1,0,Copa Premio Honor Uruguayo
1913-10-26,Germany,Denmark,1454.2313864531675,1649.1536032853924,False,1,4,Friendly
1913-10-26,Hungary,Austria,1678.8229103896447,1508.7869143040496,False,4,3,Friendly
1913-10-26,Norway,Sweden,1381.4043410867719,1505.2006229208325,False,1,1,Friendly
1913-10-26,Uruguay,Argentina,1520.1352138572745,1538.7917299271624,False,1,0,Copa Newton
1913-11-02,Belgium,Switzerland,1548.4410781007193,1417.730264640178,False,2,0,Friendly
1913-11-23,Belgium,Germany,1554.725401036801,1441.3970167886994,False,6,2,Friendly
1914-01-11,Italy,Austria,1415.184362444421,1505.2980309122327,False,0,0,Friendly
1914-01-19,Wales,Northern Ireland,1396.8045861448727,1289.80190879497,False,1,2,British Home Championship
1914-01-25,France,Belgium,1468.6119342857614,1563.2202274434035,False,4,3,Friendly
1914-02-08,Luxembourg,France,1453.318314882572,1478.456760944657,False,5,4,Friendly
1914-02-14,England,Northern Ireland,1767.5013463783528,1312.812738961994,False,0,3,British Home Championship
1914-02-28,Scotland,Wales,1631.0844812074315,1373.7937559778486,False,0,0,British Home Championship
1914-03-08,France,Switzerland,1470.5787123669365,1411.4459417040962,False,2,2,Friendly
1914-03-14,Northern Ireland,Scotland,1363.242752220321,1619.4857024584205,False,1,1,British Home Championship
1914-03-15,Belgium,Netherlands,1553.375400784508,1653.3316967337273,False,2,4,Friendly
1914-03-16,Wales,England,1385.3925347268596,1717.0713331200257,False,0,2,British Home Championship
1914-03-29,Italy,France,1414.8998877244499,1466.2940139232944,False,2,0,Friendly
1914-04-02,Guernsey,Alderney,1618.500711473843,1373.4370161529166,True,4,0,Muratti Vase
1914-04-04,Scotland,England,1613.160875412446,1726.4563617801193,False,3,1,British Home Championship
1914-04-05,Italy,Switzerland,1427.814987444176,1415.7306401477383,False,1,1,Friendly
1914-04-05,Netherlands,Germany,1668.3335835892642,1432.902190382097,False,4,4,Friendly
1914-04-23,Guernsey,Jersey,1629.5326677348542,1508.0622723732404,False,2,1,Muratti Vase
1914-04-26,Netherlands,Belgium,1660.866607262338,1538.373513928971,False,4,2,Friendly
1914-05-03,Austria,Hungary,1505.5825056322037,1682.3117937814616,False,2,0,Friendly
1914-05-17,Denmark,Netherlands,1661.9879729498605,1667.3891663595316,False,4,3,Friendly
1914-05-17,Switzerland,Italy,1418.8492420309422,1424.6963855609722,False,0,1,Friendly
1914-05-24,Sweden,Finland,1504.5167798517214,1477.3239764099756,False,4,3,Friendly
1914-05-31,Hungary,France,1664.0519493664974,1453.3789142035682,False,5,1,Friendly
1914-06-21,Sweden,Hungary,1511.0111075532247,1669.4246392935233,False,1,1,Friendly
1914-06-28,Norway,Sweden,1382.088184155883,1512.6767197379193,False,0,1,Friendly
1914-07-05,Sweden,Russia,1521.7985786223453,1367.846562751512,False,2,2,Friendly
1914-07-12,Norway,Russia,1372.966325271457,1374.0829188336932,False,1,1,Friendly
1914-08-30,Uruguay,Argentina,1539.3867316043743,1519.5402121800626,False,3,2,Copa Premio Honor Uruguayo
1914-09-13,Argentina,Uruguay,1502.8373574915533,1556.0895862928835,False,2,1,Copa Premio Honor Argentino
1914-09-20,Argentina,Brazil,1524.4937382129858,1500.0,False,3,0,Friendly
1914-09-27,Argentina,Brazil,1535.978376436643,1488.5153617763428,False,0,1,Copa Roca
1914-10-04,Hungary,Austria,1667.7590271088288,1523.8423500471679,False,2,2,Friendly
1914-10-25,Sweden,Norway,1515.5622225401642,1370.194668035593,False,7,0,Friendly
1914-11-08,Austria,Hungary,1529.8990151900691,1661.7023619659276,False,1,2,Friendly
1915-01-03,Basque Country,Catalonia,1500.0,1482.51175159008,False,6,1,Friendly
1915-01-31,Italy,Switzerland,1437.3418779327355,1406.2037496591788,False,3,1,Friendly
1915-02-07,Catalonia,Basque Country,1469.028396913779,1513.483354676301,False,2,2,Friendly
1915-05-02,Hungary,Austria,1670.7895361913834,1520.8118409646133,False,2,5,Friendly
1915-05-13,Basque Country,Catalonia,1515.0685868687494,1467.4431647213305,False,1,0,Friendly
1915-05-18,China,Philippines,1489.2019499940866,1510.7980500059134,False,0,0,Far Eastern Championship Games
1915-05-19,China,Philippines,1485.8732940056052,1514.1267059943948,False,1,0,Far Eastern Championship Games
1915-05-30,Austria,Hungary,1549.1022631934245,1642.4991139625722,False,1,2,Friendly
1915-06-06,Denmark,Sweden,1669.3305474679105,1524.3753844863395,False,2,0,Friendly
1915-06-27,Norway,Sweden,1361.3815060894176,1518.4887189338874,False,1,1,Friendly
1915-07-18,Uruguay,Argentina,1534.433205571451,1500.9619229749228,False,2,3,Copa Premio Honor Uruguayo
1915-08-15,Argentina,Uruguay,1535.1198178434624,1500.2753107029114,False,2,1,Copa Lipton
1915-09-12,Uruguay,Argentina,1484.518633650905,1550.8764948954688,False,2,0,Copa Newton
1915-09-19,Denmark,Norway,1675.2172130203626,1363.0105397510993,False,8,1,Friendly
1915-10-03,Austria,Hungary,1538.9122321605978,1652.689144995399,False,4,2,Friendly
1915-10-24,Sweden,Norway,1516.8596852722058,1359.1735515771586,False,5,2,Friendly
1915-10-31,Sweden,Denmark,1523.3318976351231,1679.0542011943032,False,0,2,Friendly
1915-11-07,Hungary,Austria,1637.0946594070847,1554.506717748912,False,6,2,Friendly
1916-05-07,Austria,Hungary,1544.7934125163538,1646.807964639643,False,3,1,Friendly
1916-05-21,Catalonia,Basque Country,1461.4536694568812,1521.0580821331987,False,1,3,Friendly
1916-05-22,Catalonia,Basque Country,1444.7174681637466,1537.7942834263333,False,0,0,Friendly
1916-06-04,Denmark,Sweden,1691.6688928397662,1510.7172059896602,False,2,0,Friendly
1916-06-04,Hungary,Austria,1631.7209904077033,1559.8803867482934,False,2,1,Friendly
1916-06-04,Basque Country,Catalonia,1537.9935223313219,1444.518229258758,False,5,0,Friendly
1916-06-25,Norway,Denmark,1352.7013392142412,1696.6362700263996,False,0,2,Friendly
1916-07-02,Chile,Uruguay,1428.1571241979343,1518.3988200237159,True,0,4,Copa América
1916-07-02,Sweden,Norway,1505.7498288030267,1346.786835898391,False,6,0,Friendly
1916-07-06,Argentina,Chile,1516.996308522658,1393.190672781934,False,6,1,Copa América
1916-07-08,Brazil,Chile,1523.531815238063,1371.5770914983443,True,1,1,Copa América
1916-07-10,Argentina,Brazil,1538.6098898062476,1513.2454534525798,False,1,1,Copa América
1916-07-12,Argentina,Chile,1529.9613142795893,1381.8634532838275,False,1,0,Friendly
1916-07-12,Brazil,Uruguay,1521.894028979238,1553.3652714397163,True,1,2,Copa América
